,Title,Product Link,Image Link,Price
49,"ASUS ROG Strix Scar 15 (2020) Gaming Laptop, 15.6” 240Hz IPS Type FHD, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB PCIe NVMe SSD, Per-Key RGB KB, Windows 10, G532LWS-DS76",www.amazon.ca/Gaming-GeForce-i7-10875H-Windows-G532LWS-DS76/dp/B0876M6CG9/ref=sr_1_44?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-44,https://m.media-amazon.com/images/I/81aIviy7YZL._AC_UY218_.jpg,CDN$ 2778.94
50,"Asus ROG X570 Crosshair VIII Formula ATX Motherboard with PCIe 4.0, on-board Wifi 6 (802.11Ax), 5 Gbps LAN, USB 3.2, SATA, M.2, Node and Aura Sync RGB Lighting",www.amazon.ca/Asus-ROG-Crosshair-VIII-Motherboard/dp/B07SYGHTCL/ref=sr_1_45?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-45,https://m.media-amazon.com/images/I/81McrBJV1eL._AC_UY218_.jpg,CDN$ 803.99
51,"ASUS ROG Strix XG279Q 27” HDR Gaming Monitor, 1440P WQHD (2560 x 1440), Fast IPS, 170Hz, G-SYNC Compatible, Extreme Low Motion Blur Sync (ELMB SYNC), 1ms DisplayHDR™ 400 Eye Care DisplayPort Dual HDMI",www.amazon.ca/XG279Q-Monitor-Compatible-DisplayHDRTM-DisplayPort/dp/B083Z8JXW6/ref=sr_1_46?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-46,https://m.media-amazon.com/images/I/71ZsZOtmQ4L._AC_UY218_.jpg,N/A
52,"Asus ROG (X570) Crosshair VIII Impact, AMD, AM4, Ryzen 3000, (Mini-DTX) SFF Gaming Motherboard with PCIe 4.0, On-board Wifi 6 (802.11Ax), Intel LAN, SATA 6GB/s, USB 3.2 Gen 2, SO-DIMM.2 and Aura Sync",www.amazon.ca/Asus-ROG-Crosshair-VIII-Motherboard/dp/B07Y2NMRBP/ref=sr_1_47?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-47,https://m.media-amazon.com/images/I/81yykOoyOBL._AC_UY218_.jpg,CDN$ 563.74
53,"ASUS ROG Strix G17 (2020) Gaming Laptop, 17.3” 144Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G712LW-ES74",www.amazon.ca/Gaming-GeForce-i7-10750H-Processor-G712LW-ES74/dp/B0865QQBFL/ref=sr_1_48?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-48,https://m.media-amazon.com/images/I/71YSus5TYbL._AC_UY218_.jpg,CDN$ 2179.88
54,ASUS ROG Gaming Phone 3 (Strix Edition) ZS661KS Dual-SIM 256GB ROM + 8GB RAM Factory Unlocked 5G Smartphone (Black) - International Version,www.amazon.ca/ZS661KS-Dual-SIM-Factory-Unlocked-Smartphone/dp/B08F5GGZKS/ref=sr_1_49?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-49,https://m.media-amazon.com/images/I/71VcgBG3c8L._AC_UY218_.jpg,CDN$ 1949.00
55,"ASUS ROG Scabbard Extended Gaming Mouse Pad - Splash-Proof, Stain-Resistant Surface | Responsive Mouse Tracking | Durable Anti-Fray Stitching | Non-Slip Rubber Base",www.amazon.ca/ROG-Scabbard-Extra-Large-Anti-fray-Spill-Resistant/dp/B076BGMZFM/ref=sr_1_50?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-50,https://m.media-amazon.com/images/I/71Vl+FKOOSL._AC_UY218_.jpg,CDN$ 70.03
56,ASUS ROG Bezel-Free Kit ABF01 Universal Multi-Monitor Setup with Optical Micro-Structures Easy Assembly (Set of 2),www.amazon.ca/Bezel-Free-ABF01-Universal-Multi-Monitor-Micro-Structures/dp/B082XZG3HM/ref=sr_1_51?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-51,https://m.media-amazon.com/images/I/716iLukOciL._AC_UY218_.jpg,CDN$ 149.00
57,"ASUS ROG Strix Flare (Cherry MX Brown) Aura Sync RGB Mechanical Gaming Keyboard with Switches, Customizable Badge, USB Pass Through and Media Controls",www.amazon.ca/ROG-Strix-Flare-Cherry-Brown/dp/B079JV3M9S/ref=sr_1_52?dchild=1&keywords=asus+rog&qid=1608133295&s=electronics&sr=1-52,https://m.media-amazon.com/images/I/91DbiglR1qL._AC_UY218_.jpg,CDN$ 161.91
58,"RGB Gaming Mouse Pad Large, [90cm x 40cm ] Oversized 10 Lighting Mode Thick Glowing LED Extended Mousepad ，Non-Slip Rubber Base Computer Keyboard Pad Mat - CA 90x40 RGBsky",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A05544933716NWSGAGR4J&url=%2FOversized-Lighting-Extended-Mousepad-%25EF%25BC%258CNon-Slip%2Fdp%2FB07SJRZ2B3%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133295%26s%3Delectronics%26sr%3D1-53-spons%26psc%3D1&qualifier=1608133297&id=3441965940279078&widgetName=sp_btf,https://m.media-amazon.com/images/I/719uOadh-lL._AC_UY218_.jpg,CDN$ 41.99
59,LINKUP - [Tested with Versiv CableAnalyzer] Cat7 Ethernet Patch Cable -3 FT (1 Pack) 10G Double Shielded RJ45 S/FTP | Network Internet LAN Switch Panel Router Game | Extreme High-Speed | 26AWG Black,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A01177192AM9FW8BSG87Z&url=%2FLINKUP-Certified-Shielded-Ethernet-Internet%2Fdp%2FB07BYBCXZ8%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133295%26s%3Delectronics%26sr%3D1-54-spons%26psc%3D1&qualifier=1608133297&id=3441965940279078&widgetName=sp_btf,https://m.media-amazon.com/images/I/71Eraf9uuLL._AC_UY218_.jpg,CDN$ 11.96
60,JHZL 150W 20V 7.5A Original AC Adapter for ASUS ROG G531GT-BI7N6 ADP-150CH B ADP-150CH BB A18-150P1A 0A001-00081500 Power Cord,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A08148503E3HAEW14NX7E&url=%2FJHZL-G531GT-BI7N6-ADP-150CH-A18-150P1A-0A001-00081500%2Fdp%2FB088SZXBTM%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-49-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61fYmZRy4xL._AC_UY218_.jpg,CDN$ 72.10
61,"Miheal LED Light Strip Computer Lighting White, Magnetic, Molex Connector, 2pcs LED Strip for PC Case Lighting Kit (30cm,18leds,S Series) (Pink)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A06433921XYJ6AZADRN9T&url=%2FMiheal-Computer-Lighting-Magnetic-Connector%2Fdp%2FB07NM7MQ15%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-50-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61kK-o0HUsL._AC_UY218_.jpg,CDN$ 13.99
62,"ASUS ROG Strix Z490-A Gaming Z490 LGA 1200(Intel® 10th Gen) ATX White Scheme Gaming Motherboard (12+2 Power Stages, DDR4 4600, Intel® 2.5 Gb Ethernet, USB 3.2 Gen 2, AURA Sync)",www.amazon.ca/ROG-Gaming-Intel%C2%AE-Motherboard-Ethernet/dp/B087Z42S3P/ref=sr_1_51?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-51,https://m.media-amazon.com/images/I/91GNcZMWzjL._AC_UY218_.jpg,CDN$ 339.99
63,"Asus ROG Strix Flare (CMB) Aura Sync RGB Mechanical Gaming Keyboard with (Cherry MX Blue) Switches, Customizable Badge, USB Pass Through and Media Controls",www.amazon.ca/ROG-Strix-Flare-CMB-Customizable/dp/B07CNZ5PZF/ref=sr_1_52?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-52,https://m.media-amazon.com/images/I/91DbiglR1qL._AC_UY218_.jpg,CDN$ 200.13
64,ASUS ROG Strix XG49VQ 49” Curved Gaming FreeSync Monitor 144Hz Dual Full HD HDR Eye Care with DP HDMI,www.amazon.ca/XG49VQ-Curved-Gaming-FreeSync-Monitor/dp/B07PZR2YY4/ref=sr_1_53?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-53,https://m.media-amazon.com/images/I/71PjhKA+llL._AC_UY218_.jpg,CDN$ 1199.99
65,"ASUS ROG Gladius II Origin Wired USB Optical Ergonomic FPS Gaming Mouse Featuring Aura Sync RGB, 12000 DPI Optical, 50G Acceleration, 250 IPS sensors and swappable Omron switches",www.amazon.ca/ROG-Gladius-II-Origin-Acceleration/dp/B078YBG1VZ/ref=sr_1_54?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-54,https://m.media-amazon.com/images/I/81flXona9qL._AC_UY218_.jpg,CDN$ 93.68
66,ASUS ROG Strix GO 2.4 Wireless Gaming Headset Noise Cancelling w Microphone,www.amazon.ca/ROG-GO-2-4-Cancelling-Microphone/dp/B085Y3Y32G/ref=sr_1_55?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-55,https://m.media-amazon.com/images/I/71At06eEMZL._AC_UY218_.jpg,CDN$ 273.17
67,ASUS RGB Mechanical Gaming Keyboard - ROG Strix Scope TKL | Cherry MX Red Switches | 2X Wider Ctrl Key for FPS Precision | Gaming Keyboard for PC,www.amazon.ca/ASUS-RGB-Mechanical-Gaming-Keyboard/dp/B08412SYP9/ref=sr_1_56?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-56,https://m.media-amazon.com/images/I/51-hFWRFfjL._AC_UY218_.jpg,CDN$ 159.99
68,"ASUS ROG Zenith II Extreme Alpha TRX40 Gaming AMD 3rd Gen Ryzen Threadripper sTRX4 EATX Motherboard with 16 Infineon Power Stages, PCIe 4.0, Wi-Fi 6 (802.11ax), USB 3.2 Gen 2x2 and Aura Sync RGB",www.amazon.ca/ROG-II-Threadripper-Motherboard-Infineon/dp/B083ZC9L91/ref=sr_1_57?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-57,https://m.media-amazon.com/images/I/71+cv1MHnRL._AC_UY218_.jpg,CDN$ 1121.68
69,ASUS ROG Crosshair VIII Hero (WI-FI) scheda Madre Presa AM4 ATX AMD X570,www.amazon.ca/Crosshair-VIII-WI-FI-scheda-Madre/dp/B07TQWC5MT/ref=sr_1_58?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-58,https://m.media-amazon.com/images/I/7166p3ct36L._AC_UY218_.jpg,CDN$ 821.40
70,Asus ROG Eye 1080P 60fps USB Webcam with Beamforming Microphone and Auto Exposure/Auto Focus Technology for PC or MacOS,www.amazon.ca/Asus-ROG-Eye-Beamforming-Microphone/dp/B07X6KN81L/ref=sr_1_59?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-59,https://m.media-amazon.com/images/I/81UruW3YzgL._AC_UY218_.jpg,CDN$ 134.93
71,"ASUS ZenBook Duo UX481 14” FHD NanoEdge Bezel Touch, Intel Core i7-10510U, 16GB RAM, 1TB PCIe SSD, GeForce MX250, Innovative ScreenPad™ Plus, Windows 10 Pro , Celestial Blue- UX481FL-XS74T",www.amazon.ca/i7-10510U-Innovative-ScreenPadTM-Celestial-UX481FL-XS74T/dp/B083Z8K6D9/ref=sr_1_60?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-60,https://m.media-amazon.com/images/I/814LADIi8NL._AC_UY218_.jpg,CDN$ 1699.00
72,"ASUS ROG Rapture GT-AX11000 AX11000 Tri-Band 10 Gigabit WiFi Router, Aiprotection Lifetime Security by Trend Micro, Aimesh Compatible for Mesh WiFi System, Next-Gen WiFi 6, Wireless 802.11Ax, 4X Giga",www.amazon.ca/ASUS-GT-AX11000-Tri-Band-Gaming-Router/dp/B07NVR7N72/ref=sr_1_61?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-61,https://m.media-amazon.com/images/I/81yMbDZ5HiL._AC_UY218_.jpg,N/A
73,"ASUS ROG Strix LC 360 RGB White Edition All-in-one Liquid CPU Cooler with Aura Sync RGB, and Triple ROG 120mm addressable RGB Radiator Fans",www.amazon.ca/ROG-360-RGB-White-addressable/dp/B088PDQMPK/ref=sr_1_62?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-62,https://m.media-amazon.com/images/I/712pV+OVUiL._AC_UY218_.jpg,CDN$ 336.06
74,"Redragon Mechanical Gaming Keyboard, RGB Led Rainbow Backlit, Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A055405432VNLICZFLCJD&url=%2FRedragon-KUMARA-Backlit-Mechanical-Keyboard%2Fdp%2FB016MAK38U%2Fref%3Dsr_1_63_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-63-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71cngLX2xuL._AC_UY218_.jpg,CDN$ 48.99
75,"Exascend EXPC3 4TB PCIe M.2 2280 Gen 3x4 NVMe, 3D NAND, up to 3,100MB/s, Gaming Internal SSD",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A08580961VA61DMQKPNL0&url=%2FExascend-EXPC3-100MB-Gaming-Internal%2Fdp%2FB087Z24X3H%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-64-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51-lD+sw6BL._AC_UY218_.jpg,CDN$ 899.00
76,ASUS ROG Spotlight Logo Projector - 360-degree Rotatable Lens | Aura Sync RGB Lighting | Magnetic Base for Versatile Placement Options | USB Connection | Portable,www.amazon.ca/Projector-Magnetic-Lighting-ROG-Spotlight/dp/B07F2VYKLT/ref=sr_1_65?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-65,https://m.media-amazon.com/images/I/71hMIwAu-RL._AC_UY218_.jpg,CDN$ 52.80
77,"Asus ROG Strix Scar II Gaming Laptop, GL504 15.6” 144Hz IPS-Type Slim Display, GeForce GTX 1070 8GB",www.amazon.ca/Asus-Gaming-IPS-Type-Display-GeForce/dp/B07D7P4SY1/ref=sr_1_66?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-66,https://m.media-amazon.com/images/I/811WoJUdRHL._AC_UY218_.jpg,CDN$ 3263.98
78,"ROG GL10DH-DHR752 Gaming Desktop PC, AMD RYZEN 7 2700, GeForce GTX 1650, 16GB DDR4 RAM, 256GB SSD + 1TB 7200RPM HDD, Win 10",www.amazon.ca/GL10DH-DHR752-Gaming-Desktop-GeForce-7200RPM/dp/B07X2QF3LT/ref=sr_1_67?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-67,https://m.media-amazon.com/images/I/71r0+Chm6tL._AC_UY218_.jpg,CDN$ 1604.99
79,"Asus ROG Zephyrus Duo 15 Gaming Laptop, 15.6” 300Hz FHD, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 32GB RAM, 2TB RAID 0 SSD Hyper Drive, Windows 10 Pro, GX550LWS-XS79",www.amazon.ca/Asus-Zephyrus-GeForce-i7-10875H-GX550LWS-XS79/dp/B0876856N9/ref=sr_1_68?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-68,https://m.media-amazon.com/images/I/81wLTZye41L._AC_UY218_.jpg,CDN$ 3999.00
80,ASUS RGB Mechanical Gaming Keyboard - ROG Strix Scope TKL | Cherry MX Brown Switches | 2X Wider Ctrl Key for FPS Precision | Gaming Keyboard for PC,www.amazon.ca/ASUS-RGB-Mechanical-Gaming-Keyboard/dp/B08412SYV6/ref=sr_1_69?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-69,https://m.media-amazon.com/images/I/61KF+Pu-BWL._AC_UY218_.jpg,CDN$ 159.99
81,"ASUS ROG Gladius II Core Wired USB Optical Ergonomic FPS Gaming Mouse featuring Aura Sync RGB, 6200 DPI Optical, 30G Acceleration, 220 IPS sensors and swappable switches",www.amazon.ca/ROG-II-Ergonomic-Featuring-Acceleration/dp/B07YD7GKN9/ref=sr_1_70?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-70,https://m.media-amazon.com/images/I/81RLQPJ83uL._AC_UY218_.jpg,CDN$ 66.91
82,"ASUS ROG Strix B460-H Gaming B460 LGA 1200 (Intel® 10th Gen) ATX gaming motherboard ( Intel® 1Gb LAN, USB 3.2 Gen 2,Thunderbolt 3 header, Addressable Gen2 RGB header and AURA Sync)",www.amazon.ca/ROG-B460-H-motherboard-Thunderbolt-Addressable/dp/B087M4TRGK/ref=sr_1_71?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-71,https://m.media-amazon.com/images/I/81SIZsxmCjL._AC_UY218_.jpg,CDN$ 188.01
83,"ASUS ROG SWIFT PG248Q 24"" Full HD 1ms 180Hz DP HDMI Eye Care G-SYNC eSports Gaming Monitor with DP and HDMI ports",www.amazon.ca/PG248Q-G-SYNC-eSports-Gaming-Monitor/dp/B01M4II4M4/ref=sr_1_72?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-72,https://m.media-amazon.com/images/I/81o2aCorvlL._AC_UY218_.jpg,CDN$ 628.99
84,"ROG Zephyrus S17 Gaming Laptop, 17.3” 144Hz Full HD, GeForce RTX 2060, Intel Core i7-10750H, 16GB DDR4, 1TB SSD (Hyper Drive), Windows 10 Home",www.amazon.ca/Zephyrus-Gaming-GeForce-i7-10750H-Windows/dp/B086X5BM5J/ref=sr_1_73?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-73,https://m.media-amazon.com/images/I/81T40XwSfWL._AC_UY218_.jpg,CDN$ 2499.00
85,ASUS ROG Thor 850 Certified 850W Fully-Modular RGB Power Supply with LiveDash OLED Panel,www.amazon.ca/Certified-Fully-Modular-Power-Supply-LiveDash/dp/B07JZLGPCB/ref=sr_1_74?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-74,https://m.media-amazon.com/images/I/71Z5nDFMVNL._AC_UY218_.jpg,N/A
86,"ASUS ROG Strix B460-I Gaming (WiFi 6) B460 LGA 1200 (Intel® 10th Gen) mini- ITX SFF gaming motherboard ( Intel® 1Gb LAN, USB 3.2 Gen 2, Addressable Gen2 RGB header and AURA Sync)",www.amazon.ca/ROG-B460-I-Gaming-motherboard-Addressable/dp/B087M43LRN/ref=sr_1_75?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-75,https://m.media-amazon.com/images/I/81SdPZWBuHL._AC_UY218_.jpg,CDN$ 198.39
87,ASUS ROG Strix 750 Fully Modular 80 Plus Gold 750W ATX Power Supply with 0dB Axial Tech Fan and 10 Year Warranty,www.amazon.ca/Strix-Fully-Modular-Supply-Warranty/dp/B07YXKMGX7/ref=sr_1_76?dchild=1&keywords=asus+rog&qid=1608133297&s=electronics&sr=1-76,https://m.media-amazon.com/images/I/81GgwLqahaL._AC_UY218_.jpg,CDN$ 205.66
88,"RGB Gaming Mouse Pad Large, [90cm x 40cm ] Oversized 10 Lighting Mode Thick Glowing LED Extended Mousepad ，Non-Slip Rubber Base Computer Keyboard Pad Mat - CA 90x40 RGBsky",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg3_1?ie=UTF8&adId=A05544933716NWSGAGR4J&url=%2FOversized-Lighting-Extended-Mousepad-%25EF%25BC%258CNon-Slip%2Fdp%2FB07SJRZ2B3%2Fref%3Dsr_1_77_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-77-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_btf,https://m.media-amazon.com/images/I/719uOadh-lL._AC_UY218_.jpg,CDN$ 41.99
89,Original 19.5V 11.8A 230W AC Charger Compatible for Asus ROG Zephyrus S GX701GX GX701GW GX701GV ROG Strix Scar II GL704GM-DH74 GL703GM-DS74 ADP-230GB B A17-180P1A Gaming Laptop with US Cable,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg3_1?ie=UTF8&adId=A05335865NX69B7GL1O1&url=%2FCompatible-GL704GM-DH74-GL703GM-DS74-ADP-230GB-A17-180P1A%2Fdp%2FB07X5X4662%2Fref%3Dsr_1_78_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133297%26s%3Delectronics%26sr%3D1-78-spons%26psc%3D1&qualifier=1608133301&id=7807926675340297&widgetName=sp_btf,https://m.media-amazon.com/images/I/41CpS4At9NL._AC_UY218_.jpg,CDN$ 138.05
90,JHZL 150W 20V 7.5A Original AC Adapter for ASUS ROG G531GT-BI7N6 ADP-150CH B ADP-150CH BB A18-150P1A 0A001-00081500 Power Cord,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A08148503E3HAEW14NX7E&url=%2FJHZL-G531GT-BI7N6-ADP-150CH-A18-150P1A-0A001-00081500%2Fdp%2FB088SZXBTM%2Fref%3Dsr_1_73_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-73-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61fYmZRy4xL._AC_UY218_.jpg,CDN$ 72.10
91,"Samsung 860 EVO 500GB SATA 2.5"" Internal SSD (MZ-76E500/AM) [Canada Version]",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A1025954392XN7ZPF1T3G&url=%2FSamsung-Internal-MZ-76E500B-AM-Version%2Fdp%2FB0781Z7Y3S%2Fref%3Dsr_1_74_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-74-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/814poe+IDsL._AC_UY218_.jpg,CDN$ 117.03
92,ASUS ROG STRIX AMD Radeon RX 5700XT Overclocked 8G GDDR6 HDMI DisplayPort Gaming Graphics Card (ROG-STRIX-RX5700XT-O8G-GAMING),www.amazon.ca/Strix-5700XT-Gaming-Radeon-Triple/dp/B07XC5CQDK/ref=sr_1_75?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-75,https://m.media-amazon.com/images/I/91I+AqDuiML._AC_UY218_.jpg,N/A
93,"ASUS ROG Delta CORE Gaming Headset for PC, Mac, Playstation 4, Xbox One and Nintendo Switch with Hi-Res Audio, and Exclusive Airtight-Chamber Design",www.amazon.ca/ROG-Playstation-Nintendo-Exclusive-Airtight-Chamber/dp/B07S5QJWQ5/ref=sr_1_76?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-76,https://m.media-amazon.com/images/I/61-kpzblIsL._AC_UY218_.jpg,CDN$ 118.51
94,"ASUS Prime B550M-A WiFi AMD AM4 (3rd Gen Ryzen™) Micro ATX motherboard (PCIe 4.0, WiFi 6, ECC memory, 1Gb LAN, HDMI 2.1/D-Sub, 4K@60HZ, Addressable Gen 2 RGB header and Aura Sync)",www.amazon.ca/B550M-RyzenTM-motherboard-memory-Addressable/dp/B081PZTZ4B/ref=sr_1_77?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-77,https://m.media-amazon.com/images/I/91kdrslJYTL._AC_UY218_.jpg,CDN$ 179.99
95,"ASUS ROG Strix Flare Pnk (Cherry MX Brown) Limited Edition Mechanical Gaming Keyboard with Switches, Aura Sync RGB Lighting, Customizable Badge, USB Pass Through and Media Controls",www.amazon.ca/Mechanical-Keyboard-Switches-Lighting-Customizable/dp/B07SQ4WC8H/ref=sr_1_78?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-78,https://m.media-amazon.com/images/I/81StA5Ss8BL._AC_UY218_.jpg,CDN$ 197.47
96,"ASUS ROG Strix B550-I Gaming AMD AM4 (3rd Gen Ryzen™) Mini-ITX SFF gaming motherboard (PCIe 4.0, WiFi 6, 2.5Gb LAN, DDR4 5100+ (O.C.), front USB 3.2 Gen 2 Type-C, Addressable Gen 2 RGB and AURA Sync)",www.amazon.ca/ROG-B550-I-Mini-ITX-motherboard-Addressable/dp/B089D34SZT/ref=sr_1_79?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-79,https://m.media-amazon.com/images/I/81MTJlZ9c0L._AC_UY218_.jpg,CDN$ 288.62
97,ASUS ROG Strix 650 Full Modular 80 Plus Gold 650W ATX Power Supply with 0dB Axial Tech Fan and 10 Year Warranty,www.amazon.ca/Strix-Modular-Power-Supply-Warranty/dp/B07YXKM3KZ/ref=sr_1_80?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-80,https://m.media-amazon.com/images/I/81ExwsT0lEL._AC_UY218_.jpg,CDN$ 187.48
98,"Asus ROG Strix X570-F Gaming ATX Motherboard with PCIe 4.0, Aura Sync RGB Lighting, Intel Gigabit Ethernet, Dual M.2 with Heatsinks, SATA 6GB/S and USB 3.2 Gen 2",www.amazon.ca/Asus-ROG-X570-F-Motherboard-Heatsinks/dp/B07SXDR2LJ/ref=sr_1_81?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-81,https://m.media-amazon.com/images/I/81ugUo9f9PL._AC_UY218_.jpg,N/A
99,"ASUS Gaming Headset ROG Theta 7.1 | Ai Noise Cancelling Headphones with Mic | ROG Home-Theatre-Grade 7.1 DAC, and Aura Syn RGB Lighting",www.amazon.ca/ROG-Theta-7-1-Cancelling-Home-Theatre-Grade/dp/B082YVPCMK/ref=sr_1_82?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-82,https://m.media-amazon.com/images/I/71qftwk-6AL._AC_UY218_.jpg,CDN$ 431.90
100,"ASUS ROG Strix Flare Pnk (Cherry MX Red) Limited Edition Mechanical Gaming Keyboard with Switches, Aura Sync RGB Lighting, Customizable Badge, USB Pass Through and Media Controls",www.amazon.ca/Mechanical-Keyboard-Switches-Lighting-Customizable/dp/B07SXJJZC4/ref=sr_1_83?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-83,https://m.media-amazon.com/images/I/81StA5Ss8BL._AC_UY218_.jpg,CDN$ 198.88
